News Source,Bias,Reporting,References
Sayfie Review,Least,High,138140
Science Debate,Least,Very High,4733
Scoopnest,Least,High,6879509
SCOTUSblog,Least,High,1504190
Shareably,Least,High,1500
Simple Politics,Least,High,1054
South China Morning Post,Least,High,1691823
St. Cloud Times,Least,High,662515
Stars and Stripes,Least,High,373851
Stat (News),Least,High,134096
Stimson Center,Least,High,326
Stock News USA,Least,High,22342
StrategyPage,Least,High,523026
Stratfor,Least,High,837784
Sunlight Foundation,Least,Very High,1186251
Taipei Times,Least,High,2405316
Task and Purpose,Least,High,26885
Texas Standard,Least,High,138094
Texas Tribune,Least,High,362837
That s Nonsense,Least,High,7228
The Australian Financial Review,Least,High,3321797
The Balance,Least,High,52559
The Bangkok Post,Least,High,4011840
The Belfer Center for Science and International Affairs,Least,High,388752
The Bureau of Investigative Journalism,Least,High,66307
The China Post,Least,High,1467212
The Cipher Brief,Least,High,12497
The Conversation,Least,High,498972
The Diplomat Magazine,Least,High,307668
The Fake News Codex,Least,High,269
The Humanist Magazine,Least,High,45876
The Indian Express,Least,High,2904332
The Jakarta Post,Least,High,1055424
The Jerusalem Post,Least,High,4373371
The Jordan Times,Least,High,645496
The Knife,Least,High,204
The Marshall Project,Least,High,70075
The Meme Policeman,Least,High,2082
The Middle East in London,Least,High,674498
The News (Mexico City),Least,High,646814
The Observatory,Least,High,21342
The Outlook (Monmouth University),Least,High,12200
The Pantagraph,Least,High,33381
The Skimm,Least,High,55247
The Sociable,Least,High,16190
The Strategy Bridge,Least,High,2358
The Swedish Wire,Least,High,12456
The TruthSetter,Least,High,26
TheJournal.ie,Least,High,2031867
Third Way,Least,High,37212
ThoughtCo,Least,Very High,99819
Times of San Diego,Least,High,6694
Today I Found Out,Least,High,63094
Transparency International,Least,Very High,809602
Transpartisan Review,Least,High,38
True Viral News,Least,High,369670
Truth Be Told,Least,High,406
TruthOrFiction.com,Least,Very High,104752
Turkey and Facts (Dogruluk Payi),Least,Very High,6
TVW Washington State,Least,High,1525361
Undark,Least,High,10737
United Press International (UPI),Least,High,2137820
United States House of Representatives (House.gov),Least,Very High,3868308
US Government Accountability Office (GAO),Least,High,175183
USA Facts,Least,Very High,4581
USA Spending,Least,Very High,585238
Utah Standard-Examiner,Least,High,79491
Vocativ,Least,High,25139
Voice of America,Least,High,2820342
Voice of San Diego,Least,High,202771
Vos Iz Neias,Least,High,710662
Vote Smart,Least,High,3010230
War on the Rocks,Least,High,68233
We Are The Mighty,Least,High,18264
WikiNews,Least,High,81242
Wikipedia,Least,High,73298892
WikiTribune,Least,High,31461
Woodrow Wilson International Center for Scholars,Least,Very High,163619
World Economic Forum,Least,High,996993
World News,Least,High,2026611
World Politics Review,Least,High,130695
World Press Review,Least,Very High,27594
AllGov,Least,Very High,170809
Ballotpedia,Least,Very High,47397
Big Think,Least,Very High,443218
Bulletin of the Atomic Scientists,Least,Very High,157904
C-Span,Least,Very High,5131998
Carnegie Endowment for International Peace,Least,Very High,873736
Center for Advanced Defense Studies,Least,Very High,1562
Center for Global Development,Least,Very High,144030
Center for Inquiry,Least,Very High,174805
Center for Public Integrity,Least,Very High,437015
Center for Responsive Politics (Open Secrets),Least,Very High,4133955
Center for Strategic and International Studies,Least,Very High,272024
Committee for a Responsible Federal Budget,Least,Very High,7569
Committee to Protect Journalists,Least,Very High,258342
Congress.gov,Least,Very High,2349717
Congressional Budget Office (CBO),Least,Very High,257179
Anthropocene Magazine,Least,Very High,14409
DifferenceBetween.net,Least,Very High,34488
Every CRS Report,Least,Very High,23997
FactsCan,Least,Very High,552
Full Fact (UK),Least,Very High,54613
Gallup,Least,Very High,369850
Global Slavery Index,Least,Very High,16691
GovTrack,Least,Very High,605615
Hoax Slayer,Least,Very High,125171
International Consortium of Investigative Journalists,Least,Very High,824952
International Organization,Least,Very High,90384
International Press Institute,Least,Very High,21595
Investigative Reporters and Editors,Least,Very High,295246
JStor Daily,Least,Very High,35584
Lead Stories,Least,Very High,3508882
Maplight,Least,Very High,261438
NationMaster,Least,Very High,141765
Oyez Project,Least,Very High,144950
Pew Research,Least,Very High,825502
Polygraph.info,Least,Very High,28981
Reporters Lab,Least,Very High,1572
Roll Call,Least,Very High,1954696
Science Debate,Least,Very High,4733
Sunlight Foundation,Least,Very High,1186251
ThoughtCo,Least,Very High,99819
Transparency International,Least,Very High,809602
TruthOrFiction.com,Least,Very High,104752
Turkey and Facts (Dogruluk Payi),Least,Very High,6
United States House of Representatives (House.gov),Least,Very High,3868308
USA Facts,Least,Very High,4581
USA Spending,Least,Very High,585238
Woodrow Wilson International Center for Scholars,Least,Very High,163619
World Press Review,Least,Very High,27594
Anti-War,Right-Center,Mixed,613122
Campaign for Liberty,Right-Center,Mixed,5567
Franklin Center for Government and Public Integrity,Right-Center,Mixed,52748
Hoover Institution,Right-Center,Mixed,267881
Human Progress,Right-Center,Mixed,156783
London Broadcasting Company (LBC),Right-Center,Mixed,41645
Lynx Media,Right-Center,Mixed,5340
Mises Daily,Right-Center,Mixed,1614267
News Heist,Right-Center,Mixed,65
Newsline,Right-Center,Mixed,173418
Russia Insider,Right-Center,Mixed,36624
Sputnik News,Right-Center,Mixed,2420062
The EC Journal,Right-Center,Mixed,51
WikiLeaks,Right-Center,Mixed,443733
9 News (Australia),Right-Center,High,729880
AL.com (Alabama News),Right-Center,High,3170681
American Action Forum,Right-Center,High,9218
American Council on Science and Health,Right-Center,High,93893
American Firearms Institute,Right-Center,High,1684
American Foreign Policy Council (AFPC),Right-Center,High,45141
Americas Quarterly,Right-Center,High,176769
Arab News,Right-Center,High,1012913
Arizona Republic,Right-Center,High,3575782
Arkansas Democrat-Gazette,Right-Center,High,1363101
Armstrong Economics,Right-Center,High,167752
Bipartisan Policy Center,Right-Center,High,15510
Breaking Defense,Right-Center,High,17185
Breakthrough Institute,Right-Center,High,67181
Calgary Sun,Right-Center,High,621876
California Political Review,Right-Center,High,104017
Canadian Jewish News (CJN),Right-Center,High,40703
Canadian Taxpayers Federation,Right-Center,High,35628
Cato Institute,Right-Center,High,1746113
Center for a Stateless Society,Right-Center,High,133516
Center for the National Interest,Right-Center,High,121117
Check Your Fact,Right-Center,High,2688
Christianity Today,Right-Center,High,659223
Circa News,Right-Center,High,1397178
Colorado Springs Gazette,Right-Center,High,169351
Columbia Daily Herald,Right-Center,High,36080
Columbus Dispatch,Right-Center,High,1030072
Communities Digital News,Right-Center,High,9191
Competitive Enterprise Institute,Right-Center,High,283022
Council on Foreign Relations,Right-Center,High,556325
Daily Telegraph,Right-Center,High,9630745
Dallas Morning News,Right-Center,High,3282252
Deseret News,Right-Center,High,1025997
Desert Sun,Right-Center,High,616847
Detroit News,Right-Center,High,1454298
Downsizing the Federal Government,Right-Center,High,101674
Edmonton Sun,Right-Center,High,504668
Ethics and Public Policy Center (EPPC),Right-Center,High,47770
Financial Post,Right-Center,High,373252
FitsNews,Right-Center,High,97803
Florida Times-Union,Right-Center,High,514808
Foreign Policy Initiative,Right-Center,High,33861
Foreign Policy Research Institute,Right-Center,Very High,51077
Fortnightly Review,Right-Center,High,12708
Fortune Magazine,Right-Center,High,785329
Foundation for Economic Education,Right-Center,High,964942
Fraser Institute,Right-Center,High,153356
Freedom House,Right-Center,High,398836
Group of Thirty,Right-Center,High,699
Gulf News,Right-Center,High,967012
Herald-Sun,Right-Center,High,2274735
Heterodox Academy,Right-Center,High,252153
High Point Enterprise,Right-Center,High,3050
Honest Reporting,Right-Center,High,211336
Institute for Humane Studies,Right-Center,High,17249
Irish Independent,Right-Center,High,878733
Israel Hayom,Right-Center,High,52987
ITV News,Right-Center,High,1638517
Japan Today,Right-Center,High,301478
Just Facts,Right-Center,High,3364
Learn Liberty,Right-Center,High,69135
Lexington Institute,Right-Center,High,16621
Liberty Viral,Right-Center,High,0
London Evening Standard,Right-Center,High,3933787
Mackinac Center for Public Policy,Right-Center,High,2559495
Manhattan Institute for Policy Research,Right-Center,High,152162
Military Times,Right-Center,High,1651877
MyNorthwest,Right-Center,High,162866
National Interest,Right-Center,High,386542
National Post,Right-Center,High,1734239
News Rescue,Right-Center,High,27840
NTD.TV (New Tang Dynasty),Right-Center,High,2367734
Oil Price,Right-Center,High,1622614
Orange County Register,Right-Center,High,1122755
Oregonian,Right-Center,High,5257027
Orlando Sentinel,Right-Center,High,4010247
Ottawa Citizen,Right-Center,High,1154540
Pacific Research Institute,Right-Center,High,118249
Peninsula Daily News,Right-Center,High,30229
Pittsburgh Tribune Review,Right-Center,High,124073
PunchingBag Post,Right-Center,High,15796
Quillette,Right-Center,High,244092
R Street Institute,Right-Center,High,8664
Rasmussen Reports,Right-Center,High,608408
Real Clear Defense,Right-Center,High,165453
Real Clear Policy,Right-Center,High,239422
RealClearReligion,Right-Center,High,359112
Red River Valley News,Right-Center,High,212135
Remington Research Group,Right-Center,High,338
Russian News Agency-TASS,Right-Center,High,1203636
Salem Radio Network News (SRN News),Right-Center,High,230029
SOFREP,Right-Center,High,29347
South Florida Sun-Sentinel,Right-Center,High,3518491
Fort Worth Star-Telegram,Right-Center,High,1129651
Statesman Journal,Right-Center,High,947464
Strategic Culture Foundation,Right-Center,High,628499
Student Daily News,Right-Center,High,30799
Tallahassee Democrat,Right-Center,High,366840
Tampa Tribune,Right-Center,High,214686
Tax Foundation,Right-Center,Very High,480131
Tharawat Magazine,Right-Center,High,23605
The Algemeiner Journal,Right-Center,High,140189
The American Conservative,Right-Center,High,1493266
The American Interest,Right-Center,High,180382
The Augusta Chronicle,Right-Center,High,696889
The Australian,Right-Center,High,6037758
The Fiscal Times,Right-Center,High,227582
The Gazette (Cedar Rapids),Right-Center,High,1459253
The Independent Review,Right-Center,High,275695
The Jack News,Right-Center,High,14
The Japan News,Right-Center,High,59308
The Jewish Press,Right-Center,High,239330
The Libertarian Republic,Right-Center,High,50012
The Manila Times,Right-Center,High,472112
The Nation Pakistan,Right-Center,High,1569376
The New Atlantis,Right-Center,High,175522
The News Lens,Right-Center,High,660850
The Oklahoman,Right-Center,High,98368
The Press-Enterprise,Right-Center,High,512747
The Smoking Gun,Right-Center,High,1453244
The Spectator (UK),Right-Center,High,3005188
The Spokesman-Review,Right-Center,High,1139033
The Straits Times,Right-Center,High,2513202
The Tennessean,Right-Center,High,990124
The West Australian,Right-Center,High,345953
Toledo Blade,Right-Center,High,801632
ValueWalk,Right-Center,High,649252
Waterbury Republican-American,Right-Center,High,180478
WestMonster,Right-Center,High,21952
Wichita Eagle,Right-Center,High,1245638
Foreign Policy Research Institute,Right-Center,Very High,51077
Tax Foundation,Right-Center,Very High,480131
1600 Daily,Right,Mixed,12768272
Accuracy in Media (AIM),Right,Mixed,558931
Acting Man,Right,Mixed,358589
Against Crony Capitialism,Right,Mixed,157308
Alpha News,Right,Mixed,17367
American Greatness,Right,Mixed,124735
American Legislative Exchange Council (ALEC),Right,Mixed,80532
American Liberty Report,Right,Mixed,1366
American Thinker,Right,Mixed,2545146
American Web Media (AWM),Right,Mixed,21061
Americans for Prosperity,Right,Mixed,195249
Assyrian International News Agency,Right,Mixed,78234
Bearing Arms,Right,Mixed,1015979
Beliefnet,Right,Mixed,1854648
Big Government News,Right,Mixed,307
Big League Politics,Right,Mixed,15267
Bizpac Review,Right,Mixed,242091
I Bleed Red White and Blue,Right,Mixed,108
Campaign Life Coalition,Right,Mixed,5697
Campus Reform,Right,Mixed,438133
Capital Research Center,Right,Mixed,35921
Chicks on the Right,Right,Mixed,190578
Christian News Alerts,Right,Mixed,195
Christian Post,Right,Mixed,619405
Church Militant,Right,Mixed,81328
Citizens United,Right,Mixed,5769
Civitas Institute,Right,Mixed,27541
Cold Dead Hands,Right,Mixed,25929
Conservative Daily News,Right,Mixed,49604
Conservative HQ,Right,Mixed,158398
Conservative Today,Right,Mixed,116
Cowger Nation,Right,Mixed,4653
Crime Prevention Research Center,Right,Mixed,41056
Crisis Magazine,Right,Mixed,174638
Daily Sabah,Right,Mixed,833715
Daily Surge,Right,Mixed,12821
Dangerous,Right,Mixed,45608
DC Statesman,Right,Mixed,7577
DC Whispers,Right,Mixed,12805
Deplorables Report,Right,Mixed,0
Disobedient Media,Right,Mixed,96808
Drudge Report,Right,Mixed,4945647
Energy Citizens,Right,Mixed,4694
Ethics & Religious Liberty Commission (ERLC),Right,Mixed,100721
Facts and Logic About the Middle East (FLAME),Right,Mixed,46225
FaithWire,Right,Mixed,13973
Federalist Press,Right,Mixed,2002
Federalist Society,Right,Mixed,137966
First in Freedom Daily,Right,Mixed,4152
First Things Magazine,Right,Mixed,802237
Free West Media,Right,Mixed,7620
Freedom Crossroads,Right,Mixed,612
Freedom Works,Right,Mixed,700708
Frontiers of Freedom,Right,Mixed,14498
Future in America,Right,Mixed,26
Gatestone Institute,Right,Mixed,374586
Get Religion,Right,Mixed,263420
GOPUSA,Right,Mixed,85294
Government Accountability Institute,Right,Mixed,133366
Guerrilla News,Right,Mixed,0
Heartland Institute,Right,Mixed,189440
Heat Street,Right,Mixed,151683
Heritage Foundation,Right,Mixed,1869146
HermanCain.com,Right,Mixed,18526
Hillary Daily,Right,Mixed,6349
Human Events,Right,Mixed,1840211
Independent Women s Forum (IWF),Right,Mixed,47202
Institute for Family Studies,Right,Mixed,5821
iPatriot,Right,Mixed,20282
Jewish World Review,Right,Mixed,541630
Judicial Crisis Network,Right,Mixed,8014928
Kansas Policy Institute (KPI),Right,Mixed,8463
Knox Report,Right,Mixed,234
Legal Insurrection,Right,Mixed,1474229
Liberty Hangout,Right,Mixed,29437
Liberty Headlines,Right,Mixed,56281
Liberty News,Right,Mixed,15046
LibertyTalk.FM,Right,Mixed,266965
Life and About,Right,Mixed,764
Life Decisions International,Right,Mixed,537
Life News,Right,Mixed,374033
Louder With Crowder,Right,Mixed,40217
Lyin  Comey,Right,Mixed,1056
Media Circus,Right,Mixed,17233
Media Research Center (MRC),Right,Mixed,808896
National Center for Public Policy Research (NCPPR),Right,Mixed,21884
National Rifle Association (NRA),Right,Mixed,4263721
New Boston Post,Right,Mixed,15404
Newsbusters,Right,Mixed,2386769
Newsmax,Right,Mixed,2339733
Next News Network,Right,Mixed,35319
Not Liberal,Right,Mixed,3545
NTK Network,Right,Mixed,20792
Numbers USA,Right,Mixed,324320
Offended America,Right,Mixed,117
Offgrid Survival,Right,Mixed,145819
OneNewsNow,Right,Mixed,133316
OpsLens,Right,Mixed,8498
PatriotRetort.com,Right,Mixed,114374
Politichicks,Right,Mixed,17107
PoliticsNote,Right,Mixed,4121
Politifeed,Right,Mixed,20
Populist Wire,Right,Mixed,1803
Project Veritas,Right,Mixed,157188
Quadrant Magazine,Right,Mixed,113532
Reader s Digest,Right,Mixed,447333
Red Alert Politics,Right,Mixed,56186
Red Flag News,Right,Mixed,128355
RenewedRight.com,Right,Mixed,2827
Resistance Media,Right,Mixed,38
Richochet,Right,Mixed,493210
Ron Paul Liberty Report,Right,Mixed,12071
Secure America Now,Right,Mixed,2786
Sentinel KSMO,Right,Mixed,7345
Silence is Consent,Right,Mixed,0
Spiked Magazine,Right,Mixed,6881
Tea Party News (The Point),Right,Mixed,126386
The Advertiser,Right,Mixed,511413
The American Cause,Right,Mixed,17795
The Blacksphere (Kevin Jackson),Right,Mixed,210509
The Citizen Press,Right,Mixed,2318
The College Fix,Right,Mixed,352210
The Conservative Nut,Right,Mixed,5
The Conservative Woman,Right,Mixed,31773
The Daily Defender,Right,Mixed,22
The Daily Liberator,Right,Mixed,8283
The Daily Telegraph (Australia),Right,Mixed,617185
The Last Refuge (Conservative Treehouse),Right,Mixed,441506
The New American,Right,Mixed,528730
The Post and Email,Right,Mixed,131185
The RANTidote,Right,Mixed,52
The Real Strategy,Right,Mixed,10759
The Rebel,Right,Mixed,110684
The Resurgent,Right,Mixed,82223
The Ron Paul Institute,Right,Mixed,24221
The Sun,Right,Mixed,5856873
Townhall,Right,Mixed,2967734
Tribunist,Right,Mixed,438
Turning Point USA,Right,Mixed,14258
Twitchy,Right,Mixed,1478956
UN Watch,Right,Mixed,59957
Unbiased America,Right,Mixed,0
US Politics Info,Right,Mixed,475
USA Politics Today,Right,Mixed,8252
Vessel News,Right,Mixed,531
Western Free Press,Right,Mixed,13683
Whatfinger,Right,Mixed,403094
World Magazine,Right,Mixed,57845
Young Conservatives,Right,Mixed,43439
Acculturated,Right,High,116716
American Spectator,Right,High,9320959
Ammoland,Right,High,193406
Being Libertarian,Right,High,13766
Blue Lives Matter,Right,High,9496
City Journal,Right,High,773966
Commentary Magazine,Right,High,709922
Conservative Institute,Right,High,838
CSC Mediagroup USA,Right,High,16
Debate Post,Right,High,5928
EconomicPolicyJournal.com,Right,High,255193
Hot Air,Right,High,4516508
Hudson Institute,Right,High,196377
Illinois Policy Institute,Right,High,114502
Independent Journal Review,Right,High,170877
Independent Sentinel,Right,High,243092
Jewish Policy Center,Right,High,21003
Keep and Bear,Right,High,1018
New Revolution Now,Right,High,540
New York Observer,Right,High,1216783
Ontario Proud,Right,High,74
Power Line,Right,High,3722931
Restore American Glory,Right,High,1725
Save Jersey,Right,High,28022
Tea Party Patriots,Right,High,204564
Tea Party Tribune,Right,High,236254
The California Republican,Right,High,387
The Hayride,Right,High,98574
The Millennial Review,Right,High,0
The Tennessee Star,Right,High,3202
The Truth About Guns,Right,High,212315
Toronto Sun,Right,High,591756
World Tribune,Right,High,5971
YellowHammer News,Right,High,27222
Young America s Foundation (YAF),Right,High,44714
Frontiers,Pro-Science,Mixed,148954
Air & Space Magazine,Pro-Science,Very High,1416776
American Academy of Pediatrics,Pro-Science,Very High,392468
American Association for the Advancement of Science (AAAS),Pro-Science,Very High,1350520
American Geophysical Union (AGU),Pro-Science,Very High,1493228
American Journal of Archaeology,Pro-Science,Very High,40176
American Physical Society (APS),Pro-Science,Very High,549652
American Psychoanalytic Association,Pro-Science,Very High,30037
American Scientist,Pro-Science,Very High,128213
Anxiety and Depression Association of America (ADAA),Pro-Science,Very High,65707
Archaeology Magazine,Pro-Science,Very High,134675
Ars Technica,Pro-Science,High,4376243
Astronomy Magazine,Pro-Science,Very High,360040
Australian Skeptics Inc.,Pro-Science,High,52411
Autistic Self Advocacy Network,Pro-Science,Very High,43760
Centers for Disease Control and Prevention (CDC),Pro-Science,Very High,5913355
Climate Action Tracker,Pro-Science,Very High,15497
Climate Central,Pro-Science,Very High,177927
Climate Feedback,Pro-Science,Very High,4747
CNET,Pro-Science,High,20368677
Cochrane,Pro-Science,Very High,1485432
Committee for Skeptical Inquiry,Pro-Science,Very High,152685
ConsumerLab.com,Pro-Science,High,36130
Contrail Science,Pro-Science,Very High,11067
Cosmos Magazine,Pro-Science,High,177962
Discover Magazine,Pro-Science,High,604218
Doubtful News,Pro-Science,Very High,47676
Earth Magazine,Pro-Science,Very High,47434
Earth & Sky,Pro-Science,High,114170
Edge Foundation,Pro-Science,Very High,638509
Encyclopedia Britannica,Pro-Science,High,1529189
Examine.com,Pro-Science,High,32389
Federation of American Scientists (FAS),Pro-Science,Very High,293842
Frontiers In Psychology,Pro-Science,Very High,818
Futurism,Pro-Science,High,164462
HealthLine,Pro-Science,High,381551
HowStuffWorks,Pro-Science,Very High,1001394
Inside Science,Pro-Science,High,45726
International Renewable Energy Agency (IRENA),Pro-Science,Very High,344820
James Randi Educational Foundation,Pro-Science,Very High,12411
Johns Hopkins Medicine,Pro-Science,Very High,827193
JStor,Pro-Science,Very High,2286287
Mayo Clinic,Pro-Science,Very High,1058730
Medical Daily,Pro-Science,High,84240
Medical News Today,Pro-Science,High,1129911
MedicalXPress,Pro-Science,Very High,708708
Medscape,Pro-Science,Very High,3705140
Mental Daily,Pro-Science,High,2059
MIT Technology Review,Pro-Science,Very High,1844233
Mosaic,Pro-Science,High,8339
NASA,Pro-Science,Very High,10315236
National Academy of Sciences (NAS),Pro-Science,Very High,697
National Center for Science Education (NCSE),Pro-Science,Very High,543799
National Centers for Environmental Information (NCEI),Pro-Science,Very High,3262018
National Geographic,Pro-Science,High,5208531
National Institutes of Health (NIH),Pro-Science,Very High,16178553
National Oceanic and Atmospheric Administration (NOAA),Pro-Science,Very High,20314379
Nature,Pro-Science,Very High,1835883
Nautilus Magazine,Pro-Science,Very High,86881
Neuroscience News,Pro-Science,High,96581
New Atlas,Pro-Science,High,454344
New England Skeptical Society,Pro-Science,High,20847
New Humanist,Pro-Science,High,60665
New Scientist,Pro-Science,Very High,8695004
Next Big Future,Pro-Science,High,549339
Next Observer,Pro-Science,High,1036
Oceana,Pro-Science,High,132647
Pan American Health Organization (PAHO),Pro-Science,High,2027996
Phys.org,Pro-Science,Very High,1435640
Political Psychology Journal,Pro-Science,Very High,14429
Popular Mechanics,Pro-Science,Very High,1415193
Popular Science,Pro-Science,Very High,486428
Proceedings of the National Academy of Sciences of the United States of America (PNAS),Pro-Science,Very High,624957
Psychology Today,Pro-Science,Very High,183652
Psypost,Pro-Science,Very High,54248
Public Library of Science (PLOS),Pro-Science,High,628526
PubMed,Pro-Science,Very High,6172159
Quackwatch,Pro-Science,High,138833
Quanta Magazine,Pro-Science,Very High,98872
Real Clear Science,Pro-Science,High,332451
RealClimate,Pro-Science,Very High,1566588
Realm of History,Pro-Science,High,4050
RedOrbit,Pro-Science,High,137191
ResearchGate,Pro-Science,High,3733312
Resource Watch,Pro-Science,High,9358
Retraction Watch,Pro-Science,High,233434
SciCentral,Pro-Science,High,14692
SciCheck,Pro-Science,Very High,1018506
Science Based Medicine,Pro-Science,Very High,231695
Science Daily,Pro-Science,Very High,1536853
Science Illustrated,Pro-Science,Very High,123
Science Magazine,Pro-Science,Very High,1339233
Science Media Centre,Pro-Science,High,51457
Science News,Pro-Science,High,450816
Science Trends,Pro-Science,High,3342
ScienceAlert,Pro-Science,Very High,153087
ScienceBlogs,Pro-Science,High,731050
Scientific American,Pro-Science,High,2865478
Scripps Institution of Oceanography,Pro-Science,High,445801
Seeker Daily,Pro-Science,High,166690
SingularityHub,Pro-Science,High,404906
Skeptic Ink,Pro-Science,Very High,18297
Skeptic Magazine,Pro-Science,Very High,294109
Skeptical Science,Pro-Science,Very High,128365
Skeptoid,Pro-Science,Very High,125440
Sky and Telescope,Pro-Science,Very High,687341
Smithsonian Magazine,Pro-Science,Very High,1807336
Society for Science,Pro-Science,Very High,185176
Space.com,Pro-Science,Very High,4618358
TechXplore,Pro-Science,Very High,568108
The American Institute of Physics,Pro-Science,Very High,376453
The BMJ (British Medical Journal),Pro-Science,Very High,1134420
The Scientist,Pro-Science,Very High,2901215
The Skeptic s Dictionary,Pro-Science,Very High,142325
The Watchers,Pro-Science,Very High,68519
TreeHugger,Pro-Science,High,1383494
Understand Reality Through Science,Pro-Science,High,609
Union of Concerned Scientists,Pro-Science,High,243627
US Department of Energy   Office of Science,Pro-Science,High,3166977
VeryWell,Pro-Science,Very High,60587
WebMD,Pro-Science,High,28647224
What s the Harm,Pro-Science,High,56201
World Health Organization (WHO),Pro-Science,Very High,4720717
World Meteorological Organization,Pro-Science,Very High,1108356
ZME Science,Pro-Science,Very High,71429
Air & Space Magazine,Pro-Science,Very High,1416776
American Academy of Pediatrics,Pro-Science,Very High,392468
American Association for the Advancement of Science (AAAS),Pro-Science,Very High,1350520
American Geophysical Union (AGU),Pro-Science,Very High,1493228
American Journal of Archaeology,Pro-Science,Very High,40176
American Physical Society (APS),Pro-Science,Very High,549652
American Psychoanalytic Association,Pro-Science,Very High,30037
American Scientist,Pro-Science,Very High,128213
Anxiety and Depression Association of America (ADAA),Pro-Science,Very High,65707
Archaeology Magazine,Pro-Science,Very High,134675
Astronomy Magazine,Pro-Science,Very High,360040
Autistic Self Advocacy Network,Pro-Science,Very High,43760
Centers for Disease Control and Prevention (CDC),Pro-Science,Very High,5913355
Climate Action Tracker,Pro-Science,Very High,15497
Climate Central,Pro-Science,Very High,177927
Climate Feedback,Pro-Science,Very High,4747
Cochrane,Pro-Science,Very High,1485432
Committee for Skeptical Inquiry,Pro-Science,Very High,152685
Contrail Science,Pro-Science,Very High,11067
Doubtful News,Pro-Science,Very High,47676
Earth Magazine,Pro-Science,Very High,47434
Edge Foundation,Pro-Science,Very High,638509
Federation of American Scientists (FAS),Pro-Science,Very High,293842
Frontiers In Psychology,Pro-Science,Very High,818
HowStuffWorks,Pro-Science,Very High,1001394
International Renewable Energy Agency (IRENA),Pro-Science,Very High,344820
James Randi Educational Foundation,Pro-Science,Very High,12411
Johns Hopkins Medicine,Pro-Science,Very High,827193
JStor,Pro-Science,Very High,2286287
Mayo Clinic,Pro-Science,Very High,1058730
MedicalXPress,Pro-Science,Very High,708708
Medscape,Pro-Science,Very High,3705140
