News Source,Bias,Reporting,References
cnn-globalnews.com,Fake,Fake,47
CNS News,Fake,Fake,1413255
Concerned Women for America,Fake,Fake,152535
Conservapedia,Fake,Fake,22250
Conservative 101,Fake,Fake,12758
Conservative Byte,Fake,Fake,44251
Conservative Daily Post,Fake,Fake,56362
Conservative Fighters,Fake,Fake,22711
Conservative Firing Line,Fake,Fake,17376
Conservative Flash News,Fake,Fake,49
Conservative Free Press,Fake,Fake,1865
Conservative Media,Fake,Fake,8515
Conservative Movement,Fake,Fake,5363
Conservative Nation,Fake,Fake,7307
Conservative Patriot,Fake,Fake,0
Conservative Politicus,Fake,Fake,28
Conservative Post,Fake,Fake,14699
Conservative Spirit,Fake,Fake,37
Conservative Tribune,Fake,Fake,380328
Constitution Rising,Fake,Fake,29485
Daily Buzz Live,Fake,Fake,5600
Daily Headlines,Fake,Fake,35583
Daily Infobox,Fake,Fake,5
Daily Insider News,Fake,Fake,244
Daily Mail,Fake,Fake,7320337
Daily Notify,Fake,Fake,100
Daily Presser,Fake,Fake,3221
Daily Stormer,Fake,Fake,166617
Daily USA Update,Fake,Fake,13
Daily World Information,Fake,Fake,2
Dam-Reports,Fake,Fake,5
David Horowitz Freedom Center,Fake,Fake,164724
DC Dirty Laundry,Fake,Fake,28002
DC Gazette,Fake,Fake,64
DEBKAfile,Fake,Fake,746898
Defend Europa,Fake,Fake,6250
Defiant America,Fake,Fake,3413
Defund.com,Fake,Fake,3015
Democratic Moms,Fake,Fake,3980
Denver Guardian,Fake,Fake,122
Departed (Maganews.com),Fake,Fake,17
Deplorable Movement 2020,Fake,Fake,11
Discover the Networks,Fake,Fake,386987
Donald Trump News,Fake,Fake,1023
Downtrend,Fake,Fake,32292
Eagle Rising,Fake,Fake,11020
EarthNews   Conservative News,Fake,Fake,0
Embols,Fake,Fake,43
Empire Herald,Fake,Fake,8103
En Volve,Fake,Fake,15699
ENH Live,Fake,Fake,0
Exposing Government,Fake,Fake,0
Fact-Checking Turkey,Fake,Fake,14961
Family Research Council,Fake,Fake,265408
Federalist Nation,Fake,Fake,2570
Flash News Corner,Fake,Fake,45
Flex Mag,Fake,Fake,669
Focus on the Family,Fake,Fake,356758
France24-TV.com,Fake,Fake,0
Freakout Nation,Fake,Fake,37553
Free Speech Time,Fake,Fake,18325
Freedom Daily,Fake,Fake,6090
Freedom News Report,Fake,Fake,566
Freedom s Final Stand,Fake,Fake,3976
Fresh News   USA,Fake,Fake,41
Frontpage Magazine,Fake,Fake,1581501
Fury News,Fake,Fake,2287
FWD Now,Fake,Fake,0
Geller Report,Fake,Fake,369710
Geology In,Fake,Fake,9534
Girls Just Wanna Have Guns,Fake,Fake,116048
Global Info Today,Fake,Fake,0
Global Politics Now,Fake,Fake,171
Globe Magazine,Fake,Fake,6349
GOD (Good Lord Above),Fake,Fake,1203
Godfather Politics,Fake,Fake,96130
Gone Left,Fake,Fake,674
GoodGopher,Fake,Fake,284359
GOP Watchdog,Fake,Fake,370
GotNews,Fake,Fake,115839
Hang the Bankers,Fake,Fake,155794
Hard News,Fake,Fake,1903
Hawar News Agency,Fake,Fake,4879
Hogg Watch,Fake,Fake,61
I Hate the Media,Fake,Fake,205364
"I, Hypocrite",Fake,Fake,653
I Love My Freedom,Fake,Fake,8261
Identity Evropa,Fake,Fake,9356
If You Only News,Fake,Fake,28878
IMOwired,Fake,Fake,1483
InfoGalactic,Fake,Fake,11432
Information Liberation,Fake,Fake,482796
Informed Owners,Fake,Fake,164
Institute for Historical Review,Fake,Fake,45208
International Organization for the Family (IOF),Fake,Fake,10407
Israel Video Network,Fake,Fake,15480
iTag Live,Fake,Fake,168
Jew Watch,Fake,Fake,31950
Jihad Watch,Fake,Fake,1667827
Joe for America,Fake,Fake,97077
Jookos News,Fake,Fake,0
Judicial Watch,Fake,Fake,506183
Just the Facts,Fake,Fake,2296
Knights Templar International,Fake,Fake,8883
Lady Liberty News,Fake,Fake,2878
Lew Rockwell,Fake,Fake,1272006
Liberty Alliance,Fake,Fake,0
Liberty Brief,Fake,Fake,18
Liberty Courier,Fake,Fake,14
Liberty is Viral,Fake,Fake,5426
London Web News,Fake,Fake,664
LoonWatch,Fake,Fake,168584
Loser.com,Fake,Fake,4804
Mad World News,Fake,Fake,49003
MagaPill,Fake,Fake,6889
MartinLutherKing.org,Fake,Fake,797400
MBGA   Make Britain Great Again,Fake,Fake,1691
Media Zone,Fake,Fake,2
Metapedia,Fake,Fake,525
Middle East Forum,Fake,Fake,184182
Middle East Media Research Institute (MEMRI),Fake,Fake,963858
Molon Labe Media,Fake,Fake,8
Moving Left,Fake,Fake,36
Mr. Conservative (MRC),Fake,Fake,38
My Right American,Fake,Fake,84
MyZoneToday,Fake,Fake,5
Nation45,Fake,Fake,0
National Alliance,Fake,Fake,59334
National Economics Editorial,Fake,Fake,139
National Enquirer,Fake,Fake,615423
National Vanguard,Fake,Fake,180575
Native American News,Fake,Fake,5
Native Americans,Fake,Fake,0
NeverRepublican.com,Fake,Fake,319
Nevo News,Fake,Fake,0
New Century Times,Fake,Fake,5286
New Nation News,Fake,Fake,241588
News Blaze,Fake,Fake,114204
News Conservative,Fake,Fake,65
News Feed Hunter,Fake,Fake,89
News Procession,Fake,Fake,272
News Punch,Fake,Fake,27084
News Up Today,Fake,Fake,135
News With Views,Fake,Fake,226743
NewsAmmo,Fake,Fake,0
NewsWars,Fake,Fake,29399
Oath Keepers,Fake,Fake,217231
Occupy Democrats,Fake,Fake,27962
Online Conservative Press,Fake,Fake,12
Open Magazines,Fake,Fake,1668
Opposition Report,Fake,Fake,11889
Overpasses for America,Fake,Fake,2750
Pacific Pundit,Fake,Fake,83342
Patribotics Blog,Fake,Fake,24999
Patriot Beat,Fake,Fake,7603
Patriot Fires,Fake,Fake,1063
Patriot Update,Fake,Fake,189340
Patriotic Viral News,Fake,Fake,1872
Patriots Voice,Fake,Fake,0
PM Nightly News,Fake,Fake,111
Police Times,Fake,Fake,22
Political Inbox,Fake,Fake,13
Political Mayhem News,Fake,Fake,2207
Political Site News,Fake,Fake,1038
Politico Info,Fake,Fake,71
Politics Live,Fake,Fake,391
Politifact News,Fake,Fake,77
Powdered Wig Society,Fake,Fake,6521
President 45 Donald Trump,Fake,Fake,7905
Prideof-America.org (American News),Fake,Fake,5
Prntly,Fake,Fake,2748
Progress Tribune,Fake,Fake,2994
Progressives Today,Fake,Fake,60856
Project Purge,Fake,Fake,101
Puppet String News,Fake,Fake,10603
React 365,Fake,Fake,32111
Read Conservatives,Fake,Fake,0
Reagan Coalition,Fake,Fake,10449
Real Time Politics,Fake,Fake,651
Red Country   Conservative News,Fake,Fake,34
Red Ice TV,Fake,Fake,480898
Red Info,Fake,Fake,0
Red People,Fake,Fake,0
Red Politics,Fake,Fake,268
Red Rock Daily News,Fake,Fake,1089
Red Rock Tribune,Fake,Fake,29
Red State Pundit,Fake,Fake,0
Red State Watcher,Fake,Fake,83853
"Red, White and Right",Fake,Fake,39
RedStateWave,Fake,Fake,3179
Renew America,Fake,Fake,815658
Return of Kings,Fake,Fake,277526
Right Alerts,Fake,Fake,5335
Right Smarts,Fake,Fake,99
Right Wing News (Rightwing.news),Fake,Fake,4
Right Wing News,Fake,Fake,1883213
RINF,Fake,Fake,125928
Ruth Institute,Fake,Fake,40703
Shared News Report,Fake,Fake,0
Sharia Watch UK,Fake,Fake,34233
SHTFplan.com,Fake,Fake,645216
Sick Chirpse,Fake,Fake,196261
Smoloko News,Fake,Fake,83344
South Africa Today,Fake,Fake,16360
South Jersey Mechanic (Trump News),Fake,Fake,0
Speisa,Fake,Fake,23140
Stares at the World,Fake,Fake,55530
State Fort Daily,Fake,Fake,257
State of the Nation 2012,Fake,Fake,40302
Steadfast and Loyal,Fake,Fake,2824
Stone Cold Truth,Fake,Fake,24386
Studio News Network,Fake,Fake,2498
Subject Politics,Fake,Fake,333
Sunday Inquirer,Fake,Fake,0
Sure News,Fake,Fake,27609
Svijmedia.com,Fake,Fake,193
Syria News,Fake,Fake,362093
Taki s Magazine,Fake,Fake,854646
TashNews,Fake,Fake,0
TD Newswire,Fake,Fake,7
TdtAlliance.com,Fake,Fake,325
Tea Party Inc,Fake,Fake,208140
Teddy Stick,Fake,Fake,2587
Tell Me Now,Fake,Fake,9104
The American Mirror,Fake,Fake,11750
The Angry Patriot,Fake,Fake,615
The D.C. Clothesline,Fake,Fake,138409
The Daily Bell,Fake,Fake,251037
The Deplorable Society,Fake,Fake,292
The Duran,Fake,Fake,213944
The Federalist Papers Project,Fake,Fake,204748
The Federation for American Immigration Reform (FAIR),Fake,Fake,63555
The Free Patriot,Fake,Fake,23988
The Free Telegraph,Fake,Fake,1399
The Gateway Pundit,Fake,Fake,1226719
The Goldwater,Fake,Fake,14954
The Horn News,Fake,Fake,19341
The Last Resistance,Fake,Fake,11946
The Liberty Eagle,Fake,Fake,21831
The Millennium Report,Fake,Fake,20984
The National Patriot,Fake,Fake,34444
The National Pulse,Fake,Fake,2327
The News Guru,Fake,Fake,158
The Other 98%,Fake,Fake,23678
The Peoples Truth,Fake,Fake,887
The Premium News,Fake,Fake,4
The Proud Conservative,Fake,Fake,124
The Proud Liberal,Fake,Fake,5192
The Religion of Peace,Fake,Fake,1962385
The Remnant Magazine,Fake,Fake,13938
The Right Stuff,Fake,Fake,43342
The Rightists,Fake,Fake,1565
The Trump Media,Fake,Fake,30
The Truth Division,Fake,Fake,5814
The Unz Review,Fake,Fake,421728
The US Patriot,Fake,Fake,0
The Washington Reporter,Fake,Fake,726
Top Right News,Fake,Fake,10622
TriggerReset,Fake,Fake,53890
True Activist,Fake,Fake,113921
True Blue Scoop,Fake,Fake,1
True Trumpers,Fake,Fake,879
Trumpservative News,Fake,Fake,5487
Truth in Media,Fake,Fake,115180
Truth Monitor,Fake,Fake,57
Truth Revolt,Fake,Fake,298629
Truth Uncensored,Fake,Fake,3245
TruthFeed,Fake,Fake,65371
Uncle Sams Misguided Children,Fake,Fake,11625
Underground Journalist,Fake,Fake,9
Unique Web Magazine,Fake,Fake,68
US Advisor,Fake,Fake,1145
US Chronicle,Fake,Fake,1405
US Herald,Fake,Fake,0
US Info News,Fake,Fake,23
US Journal Review,Fake,Fake,88
US National News,Fake,Fake,863
US Postman,Fake,Fake,286
USA Conservative Report,Fake,Fake,9
USA Daily Post,Fake,Fake,7
USA Daily Time,Fake,Fake,0
USA Dose News,Fake,Fake,30
USA in Front,Fake,Fake,2034
USA News for You,Fake,Fake,16
USA Newsflash,Fake,Fake,179
USA News/Politics USA News,Fake,Fake,6
USA News/States-TV,Fake,Fake,19
USA Politics Now,Fake,Fake,502
USA Public Life,Fake,Fake,5
USA Really,Fake,Fake,1735
USA Supreme,Fake,Fake,13600
USA Viral News Today,Fake,Fake,0
USA World Box,Fake,Fake,3
USAFirstInfo,Fake,Fake,4211
USANewsToday,Fake,Fake,7
Vanguard America,Fake,Fake,530
Vatican Radio,Fake,Fake,219187
VDARE,Fake,Fake,375350
Vidmax,Fake,Fake,203228
Viral Liberty,Fake,Fake,18849
Voice of Europe,Fake,Fake,34142
Walk With Her,Fake,Fake,6
WallBuilders,Fake,Fake,179269
We Conservative,Fake,Fake,31
Western Sentinel,Fake,Fake,58
WikiIslam,Fake,Fake,11294
Witherspoon Institute,Fake,Fake,8099260
Woke Sloth,Fake,Fake,2591
World Net Daily (WND),Fake,Fake,2528780
World Politicus,Fake,Fake,405
"Yes, I m Right",Fake,Fake,591
ZootFeed,Fake,Fake,5758
Zox (Maga2020.us),Fake,Fake,168
Abril Uno,Satire,,409
Ace Flashman,Satire,,113
As American as Apple Pie,Satire,,41
Amplifying Glass,Satire,,38
Babylon Bee,Satire,,83335
Big American News,Satire,,2549
Breaking Burgh,Satire,,12036
Broken World News,Satire,,141
Bullshit News,Satire,,2
Burrard Street Journal,Satire,,3538
Business Standard News (BS News),Satire,,846
Call the Cops,Satire,,156
Cap News,Satire,,45
Christwire,Satire,,213004
Civic Tribune,Satire,,722
Clickhole,Satire,,2331810
Cracked,Satire,,749432
Cream BMP,Satire,,973
DailySnark,Satire,,1982
Derf Magazine,Satire,,37352
Duffel Blog,Satire,,101182
Duh Progressive,Satire,,3624
Empire News,Satire,,19635
Empire Sports News,Satire,,5058
Encyclopedia Dramatica,Satire,,3315
Enduring Vision,Satire,,3623
Evening Harold,Satire,,17116
FedsAlert,Satire,,14
FM Observer,Satire,,9621
Frank Mag,Satire,,4863
Freedum Junkshun,Satire,,192
Gomer Blog,Satire,,80446
Hard Dawn,Satire,,5181
Hillary Beat Trump,Satire,,2760
Huzlers,Satire,,2842
Internet Chronicle,Satire,,10396
Ladies of Liberty,Satire,,20
Lark News,Satire,,71807
Liberal Bias Press,Satire,,10927
Liberal Darkness,Satire,,1708
National Report,Satire,,18856
Nevada County Scooper,Satire,,52258
New Roman Times,Satire,,21
News Biscuit,Satire,,94445
News Mutiny,Satire,,4201
News Thump,Satire,,26628
Newslo-Politicops,Satire,,4722
Not Allowed To,Satire,,3576
Nottnews,Satire,,130
Now8News,Satire,,990
Observer Online,Satire,,0
Our Land of the Free,Satire,,56
Politicer,Satire,,48
Private Eye,Satire,,232275
Reagan Was Right,Satire,,1022
Real News Right Now,Satire,,25975
Reductress,Satire,,19812
Rock City Times,Satire,,761
Satira Tribune,Satire,,74
Satire V,Satire,,4596
Schmedium,Satire,,232
Scorched Earth News,Satire,,75
Shu+,Satire,,6
Southend News Network,Satire,,247
Sports Pickle,Satire,,0
St. George Gazette,Satire,,750
Stilton s Place,Satire,,139150
Stubhill News,Satire,,856
Stuppid,Satire,,880
Sunday Sport,Satire,,260
The Adobo Chronicles,Satire,,3108
The Atlanta Banana,Satire,,5061
The Awaze Tribune,Satire,,27
The Beaverton,Satire,,21453
The Betoota Advocate,Satire,,16436
The Chaser,Satire,,15352
The Daily Currant,Satire,,15400
The Daily Discord,Satire,,12400
The Daily Mash,Satire,,286476
The Daily Mire,Satire,,60
The Daily News UK,Satire,,0
The Daily Squib,Satire,,16547
The Dandy Goat,Satire,,24484
The Halfway Post,Satire,,3612
The Hard Times,Satire,,32180
The Lapine,Satire,,3910
The News Nerd,Satire,,507
The Onion,Satire,,4786292
The Out and Abouter,Satire,,129
The People s Cube,Satire,,959059
The Political Garbage Chute,Satire,,27920
The Postillion,Satire,,6239
The Racket Report,Satire,,103
The Red Shtick,Satire,,15850
The Resistance: The Last Line of Defense,Satire,,252
The Science Post,Satire,,5957
The Seattle Tribune,Satire,,3239
The Shovel,Satire,,6095
The Spoof,Satire,,202267
The Times,Satire,,3
The Underground Report,Satire,,104
The Unreal Times,Satire,,3092
Truth Bang,Satire,,390
Truthbrary,Satire,,555
USPOLN,Satire,,415
Viral Cords,Satire,,55
Waterford Whispers News,Satire,,9027
World News Daily,Satire,,15260
Wyoming Institute of Technology (WIT),Satire,,807